 iteration, iteration_ionic, iteration_electronic
       135        11         5
 Ionic System
  (natm)
        72
  (pos)
        2.18370711906918613110       34.36381849589259473987       14.17294300528477890566
        2.18458418799056808268       39.36148849425230622501       14.17294691503329318039
       -2.38412274648404354238       41.70225114191912041406       14.17292729367257209105
       -2.37632434987908292001       46.69487860837390513780       14.17294853305403634636
       -6.93991626363479774398       49.02743193396143084328       14.17293798257477810409
       -6.92622071392991145444       54.02161209067728009359       14.17293594452948468643
      -11.48647872039298789559       56.35904868898632003038       14.17295630385635973880
      -11.48560107292446730298       61.35671836181498406404       14.17292203415117235465
       15.85390427873943508530       27.04534086823083072204       14.17296080500605803820
       15.85331451377138023418       32.03402676781271196660       14.17291970090178665487
       11.30689617423340109781       34.37820208173054936651       14.17296056378196134062
       11.30393120438814769102       39.36320443778055278017       14.17293838626590662955
        6.75462317632136333145       41.70241033753780612869       14.17295803205204052233
        6.74322508587945357306       46.69463411108019812445       14.17294757287651130184
        2.18370728565257810061       49.04057529506633272831       14.17295705709136477424
        2.18313549592256306298       54.02925799540554407940       14.17293503377870678150
       -2.36328883931150857123       56.37342102524280562648       14.17295710052386326083
       -2.36624096408574358108       61.35842177134894370738       14.17294423739198450107
       -6.91557109774237677158       63.69764699061971668925       14.17294395049942501430
       -6.92697238412789673134       68.68984903107232753428       14.17294185257136795997
       20.40037447190162467336       34.37693353768257509273       14.17294108020831799877
       20.40440319456661910635       39.36341805015838701820       14.17292973032716218995
       15.85377856959225972844       41.70172052902384507433       14.17296720383889763184
       15.85358996765111250227       46.68805119896958899517       14.17293396412561889974
       11.30692366316062624776       49.02614809680347462972       14.17295258384011802377
       11.29304435984475674104       54.02129106089134324975       14.17294153543386769911
        6.73018501640120181406       56.37216844130239223887       14.17293718197571905648
        6.73421152066342720843       61.35867061104944752969       14.17295717474700467164
        2.18359059692521384477       63.69694472970158471981       14.17293029137441351395
        2.18339872373154086915       68.68328728173824515579       14.17295343703914234368
       -2.36326498897016046286       71.02138055247638703804       14.17294313579154341198
       -2.37714144738880017727       76.01652712043394899410       14.17294640547047457346
       24.95625869528553053556       41.70225382040275263762       14.17294821605468690962
       24.96405710514557441115       46.69487278803118357473       14.17294106864069291873
       20.40047063241165758996       49.02743429372123529220       14.17294777779822112507
       20.41416668068948681025       54.02160821489789555017       14.17294863802802140640
       15.85390370131385395780       56.35904976484272310699       14.17293311497133068144
       15.85477556987713931846       61.35673695620603496081       14.17294010950753779809
       11.28607070817728086354       63.69748863983090103602       14.17291627409194099130
       11.29386165441398759413       68.69011321971177608248       14.17293107045769673391
        6.73027847904688503178       71.02267195112563058501       14.17298990907656808247
        6.74397813607602980568       76.01686853479455407978       14.17295255815793808551
        2.18371213053517809755       78.35428884586580977611       14.17296846180713920660
        2.18459781582589673832       83.35198413998449495921       14.17294720202451685509
        2.18381596413606926532        5.05045035031876210496       14.17294725836107716077
        2.18312498861068071676       10.03947832814930762879       14.17295512758599151937
       -2.36239163714999955701       12.38355511553789156665       14.17293028505502228143
       -2.36490672330136497692       17.36870261394373926578       14.17293022513860556444
       -6.91523546908231789843       19.70722332847456925720       14.17296656595163106829
       -6.92612383382152074773       24.69972518712948783559       14.17294206805896550350
      -11.48637146076494275349       27.04568812662629895271       14.17295578821559765004
      -11.48706899342203868741       32.03469642199147671136       14.17293476549295583311
      -16.03258357378610909905       34.37879396539772614005       14.17294258899817016584
      -16.03510885949022224395       39.36394204780953032241       14.17295041984876391439
      -20.58542493444348409071       41.70245043976208876302       14.17295204924272056246
      -20.59632324891902044328       46.69497826844432353255       14.17293098084399005643
        6.72948064957993441482       12.38207237178635189423       14.17294555388720311839
        6.73322812702607098601       17.36881394814018264583       14.17291487462254373497
        2.18371826153690085093       19.70633152100216989311       14.17294260958028928599
        2.18344594000751657248       24.69188584439027422945       14.17293206274010408663
       -2.36233629526708144297       27.03023346924705805350       14.17297122808401255156
       -2.37808026570094455110       32.02541014561666088412       14.17293255341492219657
       -6.94071345581970167160       34.37729969116415418284       14.17293818929698545617
       -6.93696905583333656153       39.36403756033139700321       14.17294609771486513239
      -11.48647036885571104392       41.70155203242393326946       14.17290796414068942966
      -11.48673949907982461127       46.68710870644510890770       14.17295578389549426390
      -16.03252717631281853983       49.02546583292978965574       14.17291593971018315301
      -16.04827045885871328323       54.02064829962237979544       14.17293261205350063392
       11.28604989117866530535       19.70700520658276744257       14.17298070096244977378
       11.29310764669647682013       24.70000577792180962433       14.17291774345718380346
        6.72948081817316268172       27.03179873211633221786       14.17296949963496999203
        6.74497233018801356508       32.02595594083565799792       14.17293662423062627909
        2.18375609019683425416       34.36323029738471035444       14.17294420722099168586
        2.18491113693857297307       39.36131298560091096306       14.17294695891448697012
       -2.38413576520550662963       41.70223596091599915781       14.17292758407368857831
       -2.37705698705677237470       46.69523384125639609010       14.17294938129762371659
       -6.94070596090744196260       49.02702536492499518772       14.17293691277164313647
       -6.92520499028485492232       54.02117313977176848994       14.17293451689200978194
      -11.48642933088801321162       56.35846016018805926251       14.17295238875612461982
      -11.48527318717411027649       61.35654341376385900730       14.17291740828615509429
       15.85400191019658322489       27.04567910007251541060       14.17295712474778923706
       15.85329532460104751124       32.03470368835922954531       14.17291591138605610922
       11.30779344541456410411       34.37879938907344268273       14.17296217516398293412
       11.30525860253921521803       39.36393036026603198252       14.17293514543181842669
        6.75495728157163544125       41.70243946734153439593       14.17295723701292509134
        6.74405804115182228031       46.69497485826164506761       14.17294617217094376826
        2.18380032163558635006       49.04091564776667411252       14.17295078917434736354
        2.18312150721828013289       54.02993556713019529525       14.17293424034070703499
       -2.36239426260501605981       56.37401963704100182895       14.17295598658408728454
       -2.36491194839125196125       61.35914843438233390316       14.17294421930152559241
       -6.91524022677164751371       63.69768175142355914886       14.17294560803850345110
       -6.92614331030014795942       68.69019047366977304137       14.17294007212084316905
       20.39966629813803677962       34.37730317278710145956       14.17294439841635167454
       20.40341135927825177987       39.36404299857681365893       14.17292720999950006444
       15.85390514485752255780       41.70155233644322834152       14.17297207311501061611
       15.85363990444160720017       46.68710889566805377626       14.17293181004210289586
       11.30783876350568561975       49.02546539797879887601       14.17295262809298250772
       11.29211181549317721817       54.02063482409261041539       14.17294197296252811213
        6.72947672510112315791       56.37253428452621761835       14.17293687737254970216
        6.73322055223062321261       61.35929440470646767380       14.17295972523280411792
        2.18371262248906905512       63.69677959912611697746       14.17292823026177828183
        2.18344778559618291069       68.68234432161469271705       14.17295335940502631900
       -2.36234614713342550019       71.02069702602500456123       14.17294387855788428965
       -2.37807313458757985103       76.01586796539527313143       14.17294477487456738629
       24.95624485776667711434       41.70223944363409884772       14.17294984354158060569
       24.96332408173095629422       46.69523176560890220799       14.17293959744520925881
       20.39968501362745101346       49.02702948849073294468       14.17294693953958173438
       20.41518194818942433244       54.02117224301854747637       14.17294911799686296661
       15.85395343555248537371       56.35845453149453021524       14.17293462895460542939
       15.85510462538297460355       61.35656214368290761740       14.17294080308482229213
       11.28606091792192600565       63.69747385995021460303       14.17291979395785794793
       11.29312592486697930383       68.69047162871639500281       14.17292954043536390429
        6.72949141417923257791       71.02226575228644378512       14.17298184756493206748
        6.74499486325357722194       76.01642989920924264879       14.17295007856179189787
        2.18376064434646233181       78.35369030743272844575       14.17295767620679214360
        2.18492364201906497101       83.35180776891289156083       14.17294561406999520159
 (w)
       -0.00000528446646270199        0.00009123163397435998        0.00000017772183755748
        0.00002097362218012229       -0.00017351357295633529        0.00000005721301630622
       -0.00002661829407982880        0.00009208918681808645        0.00000023212054575921
       -0.00019509312000681733       -0.00000042346873241339       -0.00000032722887485871
        0.00015566085716006749        0.00004899919225409674       -0.00000007623063546300
       -0.00002965133828273722       -0.00004880372581766990       -0.00000021959192960283
       -0.00000559505327269365        0.00008956565890124303        0.00000006709955260749
        0.00002077006320378317       -0.00017224688254691145        0.00000021263824960979
       -0.00002596105234515937        0.00009202345303429963       -0.00000021010213056468
       -0.00019422739800407408       -0.00000022612064426442        0.00000057100451645225
        0.00015529486828148929        0.00005028686672691477       -0.00000043098105635298
       -0.00002888154363744899       -0.00005018669682754773        0.00000028691459294815
        0.00002714036267761227        0.00009155076983612597        0.00000035183832851018
        0.00022580270273304254       -0.00004365573597969741       -0.00000097353896854631
        0.00004140095534463137       -0.00005006961628604859        0.00000117445244729147
        0.00002979784371797594        0.00006176013767397737       -0.00000091857124770792
        0.00000778511795982177        0.00001346562961196342        0.00000005986797782240
        0.00003834862310704741        0.00003601777557230013       -0.00000019456125819716
        0.00002665005379300653        0.00009111443182233537       -0.00000005773354414125
        0.00022652479381888961       -0.00004287183580095610        0.00000065845820531387
        0.00004057407113803399       -0.00005068244868790156       -0.00000151219990198171
        0.00002970943011911735        0.00006226450302346254        0.00000071668389111216
        0.00000749006916562611        0.00001371229098685780        0.00000013835171210179
        0.00003843802973650147        0.00003603666049653564       -0.00000011137624508149
       -0.00012084233111303035        0.00006027273776600930        0.00000065304796007034
        0.00005416905494733636       -0.00005734382934921567       -0.00000130079363959400
        0.00000332138679388157        0.00002981179302248311        0.00000044587612845666
        0.00000149096571614056        0.00007835972761988108       -0.00000085463413397649
        0.00000504937915950331       -0.00008575119005815553        0.00000017977461174618
        0.00000206589760533689       -0.00011211620313206216       -0.00000004210474198141
       -0.00012165228153965886        0.00006030062706694465       -0.00000032955636058110
        0.00005173612296021160       -0.00005702972878535162        0.00000044897342773730
        0.00000501767787968680        0.00002885410224012699       -0.00000034329211846948
        0.00000104163063597423        0.00007953004476005110       -0.00000003654751379344
        0.00000522115754483281       -0.00008555559457779994        0.00000034987734548645
        0.00000142617259300126       -0.00011188263599778980       -0.00000086209513493174
       -0.00000651481541026600        0.00009051594582234731        0.00000065697919680254
        0.00002215528438939674       -0.00017337967237382457       -0.00000096431587113055
       -0.00002806688243856144        0.00009074056921530094        0.00000061125995153147
       -0.00019373063327538485        0.00000043269518523736       -0.00000094466221800977
        0.00015455535063203557        0.00005152464553088981        0.00000016244270637262
       -0.00003022271598072251       -0.00005076762702257986       -0.00000012120352508417
       -0.00000451255935570876        0.00009015684009870770       -0.00000011280691825929
        0.00002040171533531856       -0.00017307631859925232        0.00000015792863658354
       -0.00002724269962964916        0.00009033833049113102       -0.00000035265271275827
       -0.00019559948780233788        0.00000120383066196106        0.00000004847383440574
        0.00015603241643734117        0.00004912583731921994        0.00000031091401948358
       -0.00002862314536800775       -0.00004914057443747288       -0.00000048134813629212
        0.00002678715239683486        0.00009113483440485341        0.00000054689434174688
        0.00022638581007590822       -0.00004390175878690727       -0.00000081542408621294
        0.00004063552064679158       -0.00004933083577627359        0.00000175607474296503
        0.00002925878453712461        0.00006125807135287653       -0.00000068118743238798
        0.00000909681990150096        0.00001273057442118344        0.00000006794781278340
        0.00003798744237384737        0.00003633982691181314        0.00000002118574540407
        0.00002715359821976217        0.00009304481788426978       -0.00000020600769117513
        0.00022653185473447621       -0.00004481510634671282        0.00000052235712147248
        0.00004129423808569131       -0.00004934888335486417       -0.00000065925437954671
        0.00002955114911605550        0.00006128014506140422        0.00000045214758425308
        0.00000767680119664730        0.00001238703540410693       -0.00000009469207559775
        0.00003753363657680274        0.00003655789733109094       -0.00000005564687924892
       -0.00012119144111885638        0.00006046727793675670        0.00000031513702014577
        0.00005252002131800847       -0.00005733843974753405       -0.00000016209806659911
        0.00000393483735843620        0.00002867404089416362        0.00000020901073863147
        0.00000097995536824103        0.00007908833836123286        0.00000001178854925602
        0.00000532019298099305       -0.00008368167189631934        0.00000002043540612520
        0.00000219259815020638       -0.00011390142602973885        0.00000009679499155626
       -0.00012255692151248395        0.00006071344965811467        0.00000001208149120519
        0.00005337125869288653       -0.00005745556610101121        0.00000027829644410831
        0.00000399860480644024        0.00002929426395637468       -0.00000078720389517682
        0.00000033579157811443        0.00007787905433997988        0.00000036482221374510
        0.00000574629166052416       -0.00008314145458724383        0.00000017087999992656
        0.00000153874152003758       -0.00011446629474576309        0.00000013984113046821
        0.00000124669328273636        0.00005484552127861466       -0.00000005979637455238
        0.00001543659809368099       -0.00007848820656558564       -0.00000001168737557631
        0.00001493972270384127        0.00008147697929178593        0.00000027355654633819
       -0.00008584276280604840        0.00002742530356927841       -0.00000041429725136576
        0.00009165924242794123        0.00003961072273098767       -0.00000018456920372198
        0.00000943711443900444       -0.00001557827309361937       -0.00000047185358198707
        0.00000098665517674903        0.00005392443462835989       -0.00000019011637193124
        0.00001537780955882152       -0.00007784356790663249        0.00000005365394741881
        0.00001519533154247118        0.00008129905155193672       -0.00000034743858259762
       -0.00008543525069798497        0.00002751652884691591        0.00000066633840935503
        0.00009158987091560460        0.00004008301788211238       -0.00000052355368361225
        0.00000981698722377078       -0.00001623904519501562        0.00000023493708170413
       -0.00000110855861406331        0.00006588466628489693        0.00000025929953880653
        0.00012942589016474125       -0.00000731574143103542       -0.00000120196180561622
        0.00003819275262892602       -0.00004924849491098014        0.00000122198731436906
        0.00002684671187880164       -0.00000182634958326156       -0.00000110315338554823
        0.00001501064939258526       -0.00000301281436580823       -0.00000006044287000152
       -0.00000467426257044767       -0.00000336264034528355       -0.00000031044176457105
       -0.00000137693368120048        0.00006575161199142722       -0.00000009270785944760
        0.00012981919813143117       -0.00000709569763968076        0.00000083821178787057
        0.00003771475315698559       -0.00004949553337521391       -0.00000166275207421091
        0.00002665467995236728       -0.00000155560790493503        0.00000085498169713521
        0.00001502639232254643       -0.00000300775033011745        0.00000015492098093293
       -0.00000457864426415579       -0.00000324747337024367       -0.00000027667575110940
       -0.00006252472922867853        0.00004250750313497390        0.00000057485992907581
        0.00001277481534632009       -0.00001825716285494550       -0.00000156905955396420
        0.00000352215020085278        0.00002358006084468849        0.00000037004640278480
        0.00003931976948731708        0.00003751105120988751       -0.00000106948536450649
        0.00000949835253231074       -0.00008250369430006258        0.00000019871338126288
        0.00001459955419047071       -0.00008858261486630048       -0.00000007351610366729
       -0.00006271647361949799        0.00004249829095858462       -0.00000032523976661934
        0.00001136070754540267       -0.00001801182777300125        0.00000050072015010240
        0.00000441115730486722        0.00002301484634548005       -0.00000032419658866645
        0.00003899461479768031        0.00003819753493297662       -0.00000010452679173843
        0.00000955076713146289       -0.00008241617372221509        0.00000020166300958165
        0.00001435139690963635       -0.00008856928032410782       -0.00000108796647996787
        0.00000042649702099143        0.00005438217611619472        0.00000053061156043557
        0.00001605264270044328       -0.00007838573627530487       -0.00000117126462940295
        0.00001408140724199337        0.00008050863664347293        0.00000066659517194503
       -0.00008500155878757645        0.00002797928660072668       -0.00000113183766453122
        0.00009104017190704017        0.00004092373828111468        0.00000010678581369757
        0.00000915239546717822       -0.00001646450081940753       -0.00000026203124501071
        0.00000175160077359423        0.00005416596449759280       -0.00000020747275050338
        0.00001523947710287073       -0.00007817675595320206        0.00000010181613926707
        0.00001462122278376239        0.00008054255921726848       -0.00000029645654492257
       -0.00008609867534494810        0.00002832846277631140        0.00000013611735257491
        0.00009186664286987140        0.00003982407351047976        0.00000041385128347290
        0.00001002149206264305       -0.00001572987565620632       -0.00000053684172008231
       -0.00000122187643075244        0.00006593630763474618        0.00000056451321593646
        0.00012980889861860349       -0.00000786560948337622       -0.00000092677728445961
        0.00003766268354452502       -0.00004869748686554832        0.00000183323649001856
        0.00002653084381667981       -0.00000222592388610110       -0.00000073154229542314
        0.00001576934056124598       -0.00000344726029949556        0.00000008299820152882
       -0.00000489522779319705       -0.00000302123057840942        0.00000008731667187725
       -0.00000105724625690945        0.00006673352680449589       -0.00000022245004378400
        0.00012974504451099614       -0.00000822911292558404        0.00000064522098517117
        0.00003809908630339026       -0.00004876524887122152       -0.00000078822190129236
        0.00002666150480553600       -0.00000208062898496286        0.00000028062151507153
        0.00001511529610372857       -0.00000366444542686695       -0.00000005041689427532
       -0.00000515006549265361       -0.00000292423850878354       -0.00000023172763103910
       -0.00006260189547761677        0.00004283383217913939        0.00000028090714642682
        0.00001195869733110200       -0.00001839157056887641       -0.00000027883244159447
        0.00000363090596940921        0.00002303889002802976        0.00000018976778257297
        0.00003890767783942296        0.00003788552447009375        0.00000008600064042537
        0.00000952577021876498       -0.00008119403204060903        0.00000009214134235611
        0.00001457969574129294       -0.00008981103248995037        0.00000014954100456369
       -0.00006328136145058159        0.00004278178348510580        0.00000001408190752211
        0.00001225712354384172       -0.00001825135652996912        0.00000002394802556506
        0.00000367057626715519        0.00002312208712968995       -0.00000113416690243316
        0.00003859532241319401        0.00003730363561485484        0.00000002903637371396
        0.00000987191848195938       -0.00008112190806388111       -0.00000023801743528530
        0.00001430813209303029       -0.00009011099438893666       -0.00000007732418851711
        0.00000300932657558509        0.00018405445581658587       -0.00000084098732629424
        0.00000805925809153565       -0.00007883826411320127        0.00000014566106353175
        0.00008796634653721134        0.00014490255251417702        0.00000036145430788925
        0.00002641537906874873        0.00009847523184985940       -0.00000012455580533407
        0.00024571778178062754        0.00002942675418975111       -0.00000018586102685639
        0.00009838750215666360       -0.00000783662967709930       -0.00000010504089206744
        0.00000342440953650285        0.00018338994985313706       -0.00000096206572757357
        0.00000805928812047630       -0.00007782224151589578       -0.00000021092458484337
        0.00008819428997592868        0.00014502276082383717        0.00000016494203004737
        0.00002729023382779926        0.00009761110982034471        0.00000032325517205301
        0.00024533234620474739        0.00003153370645113580       -0.00000043458666849106
        0.00009865168360314279       -0.00000918802905927607       -0.00000003791711828235
       -0.00008281692502253805        0.00013408745850573020        0.00000007364718905616
        0.00001112358151179535        0.00005405110384307243       -0.00000066251376696347
        0.00002792508137186317       -0.00003244967385528077        0.00000032449998049255
        0.00001681386752471457       -0.00005201352671702075       -0.00000029862519929562
        0.00018333596168874661       -0.00013303456022189727        0.00000006206858330899
       -0.00009124543655307689       -0.00004219200090707642       -0.00000015141799009057
       -0.00008289481840415523        0.00013404061851614562        0.00000021547555927446
        0.00001171672758413719        0.00005413127310002763        0.00000056334074935508
        0.00002789084344257545       -0.00003209709985709208       -0.00000048364242165284
        0.00001644505276026200       -0.00005195906496083258        0.00000033528839440892
        0.00018405535913699773       -0.00013297717923595328        0.00000047341606011375
       -0.00009123991093861784       -0.00004259287554003732       -0.00000012911415488284
       -0.00016482120537202765        0.00004392141852527438        0.00000021514167268027
       -0.00007164029871290639       -0.00001891751307414591       -0.00000072379435328621
       -0.00017154633133642538       -0.00009862418734500145        0.00000006119288459031
        0.00012066940978130297        0.00000893393658746300       -0.00000032080135536763
        0.00000431820400674713       -0.00012219068678947121        0.00000016065581973387
        0.00003893301804951501       -0.00009910902368223673        0.00000002498301129836
       -0.00016599680697258236        0.00004384451551729142        0.00000004142204425302
       -0.00007263654280217739       -0.00001897309185844298        0.00000012505170776968
       -0.00017157401140045531       -0.00009904050116809921       -0.00000024694135943900
        0.00012022351357733087        0.00000888698873091620       -0.00000014278108595579
        0.00000441944185539800       -0.00012190549615995454       -0.00000059010167846097
        0.00003830989753100822       -0.00009918452956542145       -0.00000026687111885176
        0.00000355241437967145        0.00018457003514545220       -0.00000026511003995795
        0.00000852723172819900       -0.00007852686650394736       -0.00000025442533593973
        0.00008815150954517847        0.00014445715632870840        0.00000044910617804483
        0.00002786015668457612        0.00009874804459961140       -0.00000038232297237552
        0.00024485748658844902        0.00003170757591382896       -0.00000008357825783939
        0.00009809521157936457       -0.00000962372100579700       -0.00000011001479949227
        0.00000443747062660733        0.00018469480787815392       -0.00000107998161175530
        0.00000832430544924439       -0.00007850809030859884       -0.00000014841013762792
        0.00008827032004930769        0.00014466119215902223       -0.00000025846202929636
        0.00002649268106331114        0.00009887439940903242        0.00000008208062835662
        0.00024585403762539238        0.00003031127771202871        0.00000045409524781741
        0.00009864781215592790       -0.00000811810341483366       -0.00000015207894340404
       -0.00008290716569510077        0.00013307420903876368        0.00000063878236985399
        0.00001133774974199780        0.00005464222916137795       -0.00000037040411449734
        0.00002759851303298730       -0.00003308418229354865        0.00000080920241436725
        0.00001655733601311289       -0.00005097580571472582       -0.00000018285050114581
        0.00018434701117056172       -0.00013355959472431537       -0.00000011129972308002
       -0.00009114414146615436       -0.00004144618214851903        0.00000006316085948800
       -0.00008263781601710999        0.00013413133859124142       -0.00000007825787647487
        0.00001190234826957057        0.00005296309161323398        0.00000027112600565994
        0.00002746947841028666       -0.00003190255529260424       -0.00000014302203009804
        0.00001674266008793552       -0.00005157995642959823        0.00000011443671290034
        0.00018389786894071423       -0.00013331078648361585        0.00000013276271573818
       -0.00009148445887752904       -0.00004189182566036176       -0.00000008763319981167
       -0.00016573230470025551        0.00004327344486347356        0.00000016145150253462
       -0.00007196154766664006       -0.00001776407666279067        0.00000002586221253427
       -0.00017164384016765720       -0.00009967427709651393        0.00000022441736244648
        0.00011998167341689334        0.00000989637074169658        0.00000030906489246768
        0.00000454077452339565       -0.00012196525025535076        0.00000044133252135950
        0.00003909159197623376       -0.00010029022994784142        0.00000005215968569836
       -0.00016571431204627485        0.00004379937611709414        0.00000031687526783712
       -0.00007183215537019151       -0.00001828752980653769       -0.00000021094794478152
       -0.00017216213591711872       -0.00009834890079082567       -0.00000153183223212649
        0.00011990393313644938        0.00000834398019836091       -0.00000016966433692324
        0.00000463349608928332       -0.00012156676007730603       -0.00000147187458431629
        0.00003811375576572712       -0.00010092833684030578       -0.00000010229587294944
        0.00000347362163065336        0.00017503312949634421       -0.00000086730381657081
        0.00000797386183000416       -0.00003425756418837245        0.00000003951612414809
        0.00013659959617376991        0.00013030348485300477        0.00000022890299020540
        0.00007509146661152048        0.00010785067765298195       -0.00000023175198106486
        0.00021773161747380048        0.00004618147974693322       -0.00000055117416283724
        0.00011206573263259842        0.00000211630974125687       -0.00000057017237128882
        0.00000367121618082076        0.00017445484529072684       -0.00000088328295583961
        0.00000792944327624920       -0.00003335815437804923       -0.00000019585640109360
        0.00013668519933170338        0.00013019672008395878        0.00000005559728190928
        0.00007568385571480197        0.00010711483106137787        0.00000028482075688326
        0.00021748026826291507        0.00004783846249102733       -0.00000036226303130393
        0.00011237412711602793        0.00000107524825382344        0.00000005502755672182
       -0.00012366197859242645        0.00011386544720211962        0.00000020332122684012
       -0.00002646476455887316        0.00006573923910449531       -0.00000077408698297731
        0.00002712717327565557       -0.00004532139157465020        0.00000068052285057394
        0.00001584769266706545       -0.00008185196264409722       -0.00000074498337073376
        0.00014984198771502929       -0.00013280772854887496       -0.00000023986626241094
       -0.00010621419739193644       -0.00006251221982037092       -0.00000024702064353606
       -0.00012375875779904125        0.00011383554871130541        0.00000001546077189502
       -0.00002612278617239970        0.00006587508127600672        0.00000052275802135000
        0.00002730782799814977       -0.00004483619853199437       -0.00000103030345842886
        0.00001568674922380441       -0.00008181383576008616        0.00000057353643780383
        0.00015041690226819636       -0.00013265923354845318        0.00000040406363868228
       -0.00010600614302661016       -0.00006311979968073866       -0.00000020000844668957
       -0.00014817143223670097        0.00005932175248200128        0.00000007518232119226
       -0.00008429906095289846       -0.00000624521201908479       -0.00000110435701393257
       -0.00013283954699029360       -0.00009278361755343952       -0.00000003547654517716
        0.00013319087824997800       -0.00001044378524087120       -0.00000067315868989083
        0.00000953971344013584       -0.00011622827002759611        0.00000019554756550824
        0.00004590305071215249       -0.00008970487658474524       -0.00000002603429070451
       -0.00014901647234520166        0.00005927475751042033        0.00000001754190731548
       -0.00008496380084765942       -0.00000630989599786913        0.00000019197788120987
       -0.00013318236755508199       -0.00009313239625511119       -0.00000019213796943224
        0.00013261405064734534       -0.00001050728401272294       -0.00000023436494572999
        0.00000970374113812158       -0.00011627204381774040       -0.00000049310957938990
        0.00004545387545903804       -0.00008958647402837472       -0.00000084797745671953
        0.00000371041954965964        0.00017540511748127049       -0.00000038931523665971
        0.00000842393388415509       -0.00003377057359046920       -0.00000072121849248138
        0.00013683507447596020        0.00013012787210277645        0.00000033606281452801
        0.00007612164179658047        0.00010787499136052925       -0.00000064442533475948
        0.00021717881950657388        0.00004771929730993654       -0.00000011982201713445
        0.00011196778166362373        0.00000062930977079434       -0.00000027023315506744
        0.00000436641271002955        0.00017550187378715136       -0.00000096883864879318
        0.00000833721120532441       -0.00003365459586818220       -0.00000012882240490760
        0.00013723158548024743        0.00013024513244593180       -0.00000026369218421209
        0.00007523032380242316        0.00010826899790689071        0.00000005038792976660
        0.00021790825745499043        0.00004674442014318639        0.00000034012884309648
        0.00011223800408840211        0.00000202120094316971       -0.00000031346533764641
       -0.00012380683789272066        0.00011305490697828731        0.00000052642008011222
       -0.00002647171342080000        0.00006619744707125896       -0.00000049899490567518
        0.00002715941618506036       -0.00004592683338744787        0.00000101825693866837
        0.00001586374471383061       -0.00008085008951738692       -0.00000039461683786275
        0.00015058685901779209       -0.00013296624198479341        0.00000003234741517516
       -0.00010600206287668390       -0.00006204529377359935        0.00000008837150011886
       -0.00012379648893296727        0.00011382066408122766       -0.00000009785176820218
       -0.00002614698782579285        0.00006476242550412792        0.00000046932337417179
        0.00002674667124930387       -0.00004494993177362384       -0.00000048214555258563
        0.00001587479458038383       -0.00008144478133412236       -0.00000004585949580415
        0.00015040395956878783       -0.00013285483165205751        0.00000006908220928479
       -0.00010621972697177559       -0.00006247640315829028       -0.00000029542001678609
       -0.00014885192452205763        0.00005885436234619309        0.00000024134372581574
       -0.00008458488805087108       -0.00000515158788561010       -0.00000024332856244923
       -0.00013308859127994900       -0.00009362197204385025       -0.00000007277074488536
        0.00013259815764608655       -0.00000970498306451795        0.00000012273799141449
        0.00000972333049526278       -0.00011637686601144188        0.00000021559741731305
        0.00004618740622289847       -0.00009055536771834793        0.00000013371273109159
       -0.00014897643018485398        0.00005930805082203394        0.00000042825147742550
       -0.00008438731909835365       -0.00000558352183480104       -0.00000032840016597910
       -0.00013346796542823059       -0.00009260481042390229       -0.00000155628447925811
        0.00013248421610421307       -0.00001126347596427935       -0.00000044558113551454
        0.00000974639666036724       -0.00011610643597384995       -0.00000163106551747683
        0.00004517718294918280       -0.00009126036642775892       -0.00000029741386031316
       -0.00000080860910483502        0.00019923383620855883       -0.00000069910133579348
        0.00001258850687043642       -0.00009023291025733737        0.00000004465740801034
        0.00012537554186957877        0.00013825248289363811        0.00000014858023692748
        0.00000279909297596845        0.00008841355969951836       -0.00000026974449935017
        0.00025815176274159328        0.00006088317600584192       -0.00000055361147285722
        0.00008521110768175931       -0.00002026839980495687       -0.00000054124327904774
       -0.00000063866067763179        0.00019828338499414046       -0.00000066370347496079
        0.00001251404323184826       -0.00008901480836945308       -0.00000010321646618912
        0.00012559024160253363        0.00013815317021244897        0.00000003542970041482
        0.00000349073236385888        0.00008781103965402326        0.00000033250970115035
        0.00025777448041067142        0.00006297743845598162       -0.00000033502349399693
        0.00008559867790573425       -0.00002180556934744393        0.00000013036525095729
       -0.00011812334215987870        0.00012826796706174193        0.00000026259602483895
        0.00004095101368164003        0.00004016400653492069       -0.00000081159229429701
        0.00003043822770151076       -0.00005421064121055852        0.00000078417163751971
        0.00001904807119458042       -0.00004226552800806749       -0.00000081251455551733
        0.00013383858538377775       -0.00012354149955830760       -0.00000023445181445026
       -0.00007316485441039369       -0.00003799360437753418       -0.00000025395899024867
       -0.00011830341947815051        0.00012799687238547962        0.00000003659107879457
        0.00004153870851802445        0.00004049090203911421        0.00000055620923711666
        0.00003035726206899740       -0.00005385559891049827       -0.00000114789795399444
        0.00001889318790421505       -0.00004212080066196000        0.00000061970686592901
        0.00013432762588670970       -0.00012330589533423404        0.00000047620129180784
       -0.00007297219331185191       -0.00003853653462146389       -0.00000017296298739163
       -0.00018768201277673756        0.00007922801427523692        0.00000012358573523569
       -0.00005497268495768641       -0.00003163436821218557       -0.00000119159751640499
       -0.00011804906769965302       -0.00008639745303654859        0.00000002927227418261
        0.00010435896430026695        0.00001630564586527217       -0.00000074375901894832
        0.00001008700604265315       -0.00012121835619404407        0.00000022804317550932
        0.00003755592854640664       -0.00010661358199332005        0.00000000613599910627
